day, min_temp, max_temp, precipitation
1, 13, 25, 0.1
2, 15, 22, 1.8
3, 10, 26, 0.9
4, 18, 28, 2.4
5, 14, 23, 0.2
6, 12, 21, 0.6
7, 17, 31, 1.5
8, 16, 29, 0.3
9, 11, 30, 2.7
10, 20, 24, 0.5
11, 13, 36, 1.9
12, 19, 27, 2.2
13, 21, 33, 0.7
14, 11, 39, 1.2
15, 16, 28, 2.8
16, 15, 22, 1.1
17, 18, 41, 0.0
18, 12, 35, 0.4
19, 17, 23, 0.8
20, 21, 29, 0.0
21, 10, 47, 0.0
22, 14, 38, 0.3
23, 19, 40, 0.0
24, 11, 32, 2.3
25, 22, 27, 0.6
26, 18, 41, 0.7
27, 13, 25, 2.5
28, 20, 36, 1.2
29, 12, 30, 2.1
30, 16, 34, 1.7
